PLACE_OF_RESIDENCE(e1,e2)	April 2016 <e1> we </e1> purchased Critter Care Plus and moved from Carrollton, <e2> VA </e2> to Carrollton, GA.
EDUCATED_AT(e1,e2)	<e1> She </e1> studied abroad in Prague at the <e2> Anglo American University </e2> for the Fall 2017 and is majoring in Marketing.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	For most of his life <e1> Baudouin de Courtenay </e1> worked at Imperial Russian universities: <e2> Kazan </e2> (1874–1883), Dorpat (as Tartu, Estonia was then known) (1883–1893), Kraków (1893–1899) in Austria-Hungary, and St. Petersburg (1900–1918), where he was known as Иван Александрович Бодуэн де Куртенэ (Ivan Aleksandrovich Boduen de Kurtene), and in Russia he is recognized as a Russian scientist.
PLACE_OF_RESIDENCE(e2,e1)	Penfolds is an  <e2> Australia </e2> n wine producer that was founded in Adelaide in 1844 by <e1> Christopher Rawson Penfold </e1>, an English physician who emigrated to Australia, and his wife Mary Penfold.
PLACE_OF_BIRTH(e1,e2)	<e1> Nora Lustig </e1> (born January 13, 1951 in <e2> Buenos Aires </e2>, Argentina) is the Samuel Z. Stone Professor of Latin American Economics in the Department of Economics at Tulane University and a non-resident Fellow at the Center for Global Development and the Inter-American Dialogue.
DATE_OF_BIRTH(e1,e2)	Chris was born <e1> Christopher Eric Cohran </e1> on <e2> January 23, 1989 </e2> in the small town of Villa Rica, GA.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Mr. <e1> Ward </e1> is a member of the <e2> Texas Nursery and Landscape Association </e2>, where he holds the highest level of certification, Texas Master Certified Nursery Professional.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Mr Ansari appointed as the Executive Director of  <e2> Enviro-Hub </e2>  Holdings Ltd (a public listed company in Singapore) in 2010 and also appointed as Director of its subsidiaries namely Cimelia Resource Recovery Pte Ltd (since 2004), Enviro-Power Pte Ltd (since 2008) and Greystone Global Services Pte Ltd (Subsidiary of HLS Electronics Pte Ltd, since 2011) and resigned from the group in December 2012 in order to <e1> build </e1> and promote his Shanaya Group Companies on his own.
PLACE_OF_BIRTH(e2,e1)	Hsieh Wang was born on May 5, 1930 in  <e2> Xi'an </e2> , Shaanxi, Republic of China as <e1> Chang Chien Wang </e1>.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Rosenwald became part-owner of  <e2> Sears, Roebuck and Company </e2>  in 1895, serving as its president from 1908 to 1922, and <e1> chairman </e1> of its Board of Directors until his death in 1932.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	 <e2> Our </e2>  CEO, Mr. <e1> Eddy Shum </e1>, has developed a practice that specializes in working with retirees and those just about to retire, who not only want strategies to preserve their principal, but also help plan for their money to last throughout retirement.
PLACE_OF_BIRTH(e1,e2)	Myhailo Yosypovych Yadrenko (Ukrainian: <e1> Михайло Йосипович Ядренко </e1>) was born April 16, 1932, in the village of Drimailivka (<e2> Kulykivka </e2> district, Chernihiv region, Ukraine) and died September 28, 2004, in Kiev, Ukraine.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to joining Anaeko, <e1> Denis </e1> was Chairman of Mobile Cohesion, a company he had co-founded after leaving <e2> Openwave </e2> in 2002.
DATE_OF_BIRTH(e1,e2)	She has two sons, <e1> Maharajkumar Chaitanya Raj Singh Bhati </e1> (born <e2> 24 December 1993 </e2>) and Maharajkumar Janmajeya Singh Bhati (born 19 December 2000).
NATIONALITY(e1,e2)	<e1> Gerald Fredrick Töben </e1> (born 2 June 1944) is a German-born <e2> Australian </e2> citizen who was director and founder of the Adelaide Institute, a Holocaust denial group in Australia.
PLACE_OF_RESIDENCE(e1,e2)	<e1> Dr. </e1> Vincent Guido was born and raised in the suburbs of Chicago, and moved to <e2> Indiana </e2> where he now lives in West Lafayette with his wife Sherri.
PLACE_OF_BIRTH(e2,e1)	Born in Chicago,  <e2> Ill </e2>  in 1958 and moved to Fort Lauderdale, FL with <e1> his </e1> parents at 3 years of age.
NATIONALITY(e2,e1)	Christian Jürgensen Thomsen (29 December 1788 – 21 May 1865) was a  <e2> Danish </e2>  antiquarian <e1> who </e1> developed early archaeological techniques and methods.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to joining NGN Capital, <e1> Mr. </e1> Kroloff was an executive officer of i-<e2> STAT </e2> Corporation (Nasdaq: STAT), a medical device company where he served as Vice President for International Sales & Marketing and Corporate Development.
NATIONALITY(e1,e2)	<e1> Başak Yerli </e1> (born October 9, 1998) is a <e2> Turkish </e2> women's football forward currently playing in the First League for Karşıyaka BESEM Spor with jersey number 13.
PLACE_OF_RESIDENCE(e2,e1)	Prior to moving to  <e2> Nashville </e2> , Tennessee, <e1> Roberts </e1> spent time briefly as an amateur bronco rider.
PLACE_OF_RESIDENCE(e1,e2)	<e1> He </e1> settled at Brünn, in <e2> Moravia </e2>, and lived about 1756.
DATE_OF_BIRTH(e1,e2)	<e1> Alan Mauritz Swanson </e1> (born Chicago, Illinois <e2> 29 October 1941 </e2>) is an American composer and academic who lives in the Netherlands.
DATE_OF_BIRTH(e1,e2)	"<e1> Thomas ""Tommy"" Gallogley </e1> (<e2> 9 April 1890 </e2> – 1976) was a Scottish professional footballer who scored 10 goals from 83 appearances in the Football League playing for Plymouth Argyle and Exeter City in the 1920s."
DATE_OF_BIRTH(e2,e1)	The Bond albedo, named after the American astronomer George Phillips Bond ( <e2> 1825 </e2> –1865), <e1> who </e1> originally proposed it, is the fraction of power in the total electromagnetic radiation incident on an astronomical body that is scattered back out into space.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Kathy Hamrick </e1> serves as Vice-President of <e2> Commemorative Arts </e2> with Mike Hamrick as consulting Architect.
PLACE_OF_RESIDENCE(e1,e2)	<e1> They </e1> lived in areas of today's southern <e2> Poland </e2>, western Ukraine, Slovakia and Hungary.
EDUCATED_AT(e1,e2)	<e1> He </e1> graduated from St. John's High School in Massachusetts and later received his Bachelor of Business Administration from the University of Massachusetts Amherst in 1960 and his Master of Business Administration from <e2> Boston University </e2> in 1965.
PLACE_OF_RESIDENCE(e1,e2)	Born in Fort Wayne, Indiana, <e1> he </e1> has lived and worked in Boise, <e2> Idaho </e2>, since the early 1940s and has contributed work to the Idaho Statesman, Boise Weekly, Life Magazine, the Gowen Field Beacon, the Allen Noble Boise State Athletic Hall of Fame, the College of Idaho Athletic Hall of Fame, and to the books Sawtooth Tales by Dick D’Easum and John Collias: Round About the Boise Valley.
PLACE_OF_RESIDENCE(e1,e2)	After graduating with a degree in Studio Art and photography from Connecticut College, <e1> I </e1> moved to <e2> San Francisco </e2> to work for a well respected wedding and commercial photographer.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to joining BrightTag, <e1> Eric </e1> was co-founder and CTO of <e2> FeedBurner </e2>, which Google acquired in 2007.
DATE_OF_BIRTH(e1,e2)	<e1> Finbar Patrick McGuigan </e1> MBE (born <e2> 28 February 1961 </e2>), known as Barry McGuigan and nicknamed The Clones Cyclone, is a retired Irish professional boxer from Clones, County Monaghan, Ireland who became a World Boxing Association featherweight champion.
PLACE_OF_RESIDENCE(e1,e2)	<e1> He </e1> lived with his wife, Edna, in <e2> Hazlet </e2> and Keansburg before his incarceration.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> I </e1>n 2003 I joined Sogreah's subsidiary in Dubai, where I became involved mainly in all aspects of the feasibility studies for the <e2> GCC Water Grid Project </e2>, involving the interconnection of the drinking water networks of the six Arab countries around the Gulf.
PLACE_OF_BIRTH(e1,e2)	<e1> Jesús María Sanz-Serna </e1> (born 12 June 1953 in <e2> Valladolid </e2>, Spain) is a mathematician who specializes in applied mathematics.
PLACE_OF_RESIDENCE(e1,e2)	<e1> Sergei Kuzmich Frolov </e1> (Russian: Серге́й Кузьми́ч Фроло́в; September 26, 1924 in Baklanka, Vologda Governorate of the USSR – 1998 in <e2> Saint Petersburg </e2>, Russian Federation) was a Soviet, Russian realist painter, watercolorist, graphic artist, and art teacher, who lived and worked in Saint Petersburg (former Leningrad), a member of the Saint Petersburg Union of Artists (before 1992: the Leningrad branch of Union of Artists of Russian Federation).
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Based in Miami, Florida with an office in New York City,  <e2> Kreps DeMaria Public Relations & Marketing </e2>  is a mid-sized, full-service integrated marketing communications firm led by its founder and CEO Israel Kreps and its president <e1> Sissy DeMaria </e1>.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> was appointed to the <e2> United States Military Academy </e2> (West Point) in 1982 and was scheduled to report to Cadet Basic Training, but was injured June 27, 1982 in a head-on motor vehicle collision with a drunk driver, which left him with a closed head injury and permanent paralysis from the waist down and a full time wheelchair user.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Before joining  <e2> Temenos </e2> , Mr. <e1> Dubois </e1> was President and CEO of MACH Group, a hub-based mobile communications firm.
EDUCATED_AT(e1,e2)	<e1> He </e1> holds a master's degree in public relations management and a bachelor's degree in communication from <e2> Michigan State University </e2>.
PLACE_OF_BIRTH(e2,e1)	Originally from  <e2> Upper Arlington </e2> , <e1> Dr. </e1> Beals now resides in Grandview with her husband John and son Peter.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to joining Sky Petroleum, <e1> I </e1> worked for Forgent Networks, an intellectual property licensing company <e2> that </e2> garnered more than $140 M in licensing revenues, where I served as the Senior Director in the Finance Department.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Since 1994, <e1> he </e1> has been a professor at <e2> McGill University </e2>.
NATIONALITY(e2,e1)	He also holds  <e2> Greek </e2>  citizenship, under the name <e1> Sergei Bazarevits </e1> (Greek: Σεργκέι Μπαζάρεβιτς).
EDUCATED_AT(e1,e2)	<e1> Michael </e1> is a full-time student in the <e2> Honors College </e2> at The University of Delaware, where he is pursuing a bachelor's degree.
DATE_OF_BIRTH(e1,e2)	"<e1> Dallas ""Dal"" Ward </e1> (<e2> August 11, 1906 </e2> – February 1983) was an American football, basketball, and baseball player and coach."
PLACE_OF_RESIDENCE(e1,e2)	The new owner, <e1> Chris Pieschl </e1>, grew up in <e2> Overland Park </e2>, KS and attended Blue Valley High School.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to joining CoVant, Mr. <e1> Heilman </e1> was a Managing Director at <e2> CSP Associates, Inc. </e2> where he provided market analysis, strategic planning, and mergers and acquisitions advisory services to government agencies, corporations, private investors and financial institutions operating in the defense and government technology services markets.
PLACE_OF_BIRTH(e1,e2)	<e1> Christophe Negrel </e1> (born May 25, 1977 in <e2> Marseille </e2>) is a French taekwondo practitioner, who competed in the men's welterweight category.
PLACE_OF_BIRTH(e1,e2)	<e1> He </e1> was born in Big Stone Gap, <e2> Virginia </e2>, to Joyce and Tate Swiney.
EDUCATED_AT(e1,e2)	<e1> Fluhman </e1> received a bachelor's degree from BYU and a master's degree from the <e2> University of Wisconsin–Madison </e2>.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	"He was known as the ""<e1> Butcher of Lyon </e1>"" for having personally tortured French prisoners of the <e2> Gestapo </e2> while stationed in Lyon, France."
PLACE_OF_BIRTH(e1,e2)	<e1> He </e1> was born and lived in Adana, Adana Vilayet, southern <e2> Turkey </e2>, until he went away to school in Istanbul, where he studied respectively at Galatasaray High School and Robert College.
PLACE_OF_RESIDENCE(e1,e2)	<e1> She </e1> grew up in <e2> Billings </e2> with her mom, dad and brother attending Catholic schools and engaging in sports, academics and youth activities.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> George Heard Hamilton </e1> (1910-2004) was Professor of art history at <e2> Yale University </e2>, 1936-1966.
PLACE_OF_BIRTH(e2,e1)	Henry John LaRose (born October 25, 1951 in Pawtucket,  <e2> Rhode Island </e2> ) is a former pitcher in Major League Baseball <e1> who </e1> played briefly for the Boston Red Sox during the 1978 season.
PLACE_OF_BIRTH(e1,e2)	<e1> He </e1> was born in <e2> Carmarthen </e2>, where he received his early education, then lived near Llanelli prior to moving to England.
EDUCATED_AT(e1,e2)	<e1> He </e1> graduated from Ebensburg High School, Wesleyan University and the <e2> Fletcher School of Law and Diplomacy </e2>.
EDUCATED_AT(e2,e1)	I am currently a student at  <e2> Fordham University </e2>  <e1> who </e1> is pursuing a career in the field of business.
PLACE_OF_BIRTH(e1,e2)	Dr. <e1> Charles M. Guizzotti </e1>, born and raised in <e2> Buffalo </e2>, New York, graduated CumLaude from the State University of New York at Buffalo.
EDUCATED_AT(e1,e2)	After finishing high school in <e1> his </e1> home town of Sombor, Škrabalo enrolled at the <e2> University of Zagreb School of Medicine </e2>, and graduated in 1953, where he also received a doctorate with a thesis on disorders of endocrine glands.
PLACE_OF_BIRTH(e2,e1)	Matthias Ettrich (born 14 June 1972 in  <e2> Bietigheim-Bissingen </e2> , Baden-Württemberg) is a German computer scientist known for <e1> his </e1> contributions to the KDE and LyX projects.
PLACE_OF_RESIDENCE(e1,e2)	Nina Pope (born 1967) is an artist <e1> that </e1> works with public art, installation, film making, and internet publishing that lives and works in <e2> London </e2>.
DATE_OF_BIRTH(e1,e2)	<e1> George Francis Atkinson </e1> (<e2> 26 January 1854 </e2> – 14 November 1918) was an American botanist and mycologist.:6–8 He was born January 26, 1854 in Raisinville, Michigan and died on 14 November 1918.
EDUCATED_AT(e2,e1)	After graduating from  <e2> Trinity College </e2> , Dublin, <e1> she </e1> studied broadcast journalism at Cardiff University.
DATE_OF_BIRTH(e1,e2)	<e1> Charles </e1> of Orléans (<e2> 24 November 1394 </e2> – 5 January 1465) was Duke of Orléans from 1407, following the murder of his father, Louis I, Duke of Orléans, on the orders of John the Fearless, Duke of Burgundy.
NATIONALITY(e2,e1)	Christian Wilhelm Blomstrand (20 October 1826 – 5 November 1897) was a  <e2> Swedish </e2>  mineralogist and chemist.Blomstrand was born in Växjö, Sweden and studied chemistry at the University of <e1> Lund, </e1> where he received his Ph.D in 1850 and his habilitation in 1854.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Mr. <e1> Ward </e1> is a member of the Texas Nursery and Landscape Association, <e2> where </e2> he holds the highest level of certification, Texas Master Certified Nursery Professional.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> was a president of <e2> Yamaguchi University </e2> (1996-2002).
NATIONALITY(e1,e2)	"<e1> Delvic Dyvon ""Dino"" Philyaw </e1> (born October 30, 1970) is a retired <e2> American </e2> professional football player who served as a running back and kick returner for the National Football League's Carolina Panthers and New Orleans Saints."
PLACE_OF_BIRTH(e2,e1)	Originally from Sudbury,  <e2> Ontario </e2> , <e1> Jackson </e1> and her husband first moved to Delta in 1969.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	As a mother of two young children then, Ms. <e1> Nwankwo </e1> resigned from <e2> Protea hotel </e2> Nike lake and worked part-time with Admeks, a newly established company that holds franchise of a U.S.-based Company.
PLACE_OF_BIRTH(e1,e2)	<e1> F. Chase Taylor </e1> was born on October 4, 1897 in Buffalo, <e2> New York </e2>, USA as Frederick Chase Taylor.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Jakob Friedrich Ehrhart </e1> (4 November 1742, Holderbank, Aargau – 26 June 1795) was a German botanist, a pupil of Carl Linnaeus at Uppsala University, and later director of the <e2> Botanical Garden of Hannover </e2>, where he produced several major botanical works between 1780–1793.
DATE_OF_BIRTH(e1,e2)	"<e1> Beresford Clive Dunfee </e1> (<e2> 1904 </e2> – 24 September 1932) was a British racing driver, one of the ""Bentley Boys"" of the 1930s, who was killed in a dramatic accident at Brooklands Dunfee was the third of four sons of Colonel Vickers Dunfee and the younger brother of Jack Dunfee, also a motor racer."
EDUCATED_AT(e1,e2)	Established in 1990 by <e1> Tim Montgomerie </e1> and Conservative MP David Burrowes while they were students at <e2> Exeter University </e2>.
EDUCATED_AT(e1,e2)	<e1> Myers </e1> then pursued postdoctoral studies at <e2> Princeton University </e2> (1934–1936) before becoming a professor for mathematics at the University of Michigan, where an award for outstanding students of mathematics has been named in his honor.
EDUCATED_AT(e1,e2)	<e1> She </e1> studied at Duke University with Scott Lindroth and with Louis Andriessen at the <e2> Royal Conservatory of Music in The Hague </e2>.
DATE_OF_BIRTH(e1,e2)	<e1> Jacobus Abraham Du Rand </e1> (born <e2> 16 January 1926 </e2> in Hofmeyr, South Africa) is a former South African rugby union footballer.
NATIONALITY(e1,e2)	<e1> Eugene Kormendi </e1> (1889-1959) was a <e2> Hungarian </e2> sculptor.
EDUCATED_AT(e1,e2)	Dr. <e1> Charles M. Guizzotti </e1>, born and raised in Buffalo, New York, graduated CumLaude from the <e2> State University of New York at Buffalo </e2>.
EDUCATED_AT(e1,e2)	<e1> He </e1> subsequently graduated from the California Institute of Technology in 1946, and received a doctorate from <e2> Princeton University </e2> in 1951.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> I </e1> spent 16 years at <e2> Parlant Technology </e2> working on ParentLink before we were acquired by Blackboard.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Mr. <e1> Bhattarai </e1> has also served the Government of Nepal as The Chief Executive (Member Secretary) of the <e2> Employment Promotion Commission </e2> (EPC) having directly appointed by the Prime Minister of Nepal.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> I </e1> was a member of the bank's Management Executive Committee and served on the Boards of Directors of the bank's overseas subsidiaries and was Managing Director of London based <e2> National Bank of Kuwait (International)Plc </e2>.
PLACE_OF_BIRTH(e1,e2)	<e1> Ottaviano Nonni </e1> (1536 – 6 August 1606), called Il Mascarino, was an Italian architect, sculptor, and painter born in <e2> Bologna </e2>.
EDUCATED_AT(e1,e2)	<e1> Dr. </e1> Silverstone received his doctoral degree from the <e2> University of California, Los Angeles </e2> in 2000.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> currently serves on boards for SPS Commerce (Chairman), Piper Jaffray, Hutchinson Technology, HelpSystems, <e2> Soran Foundation </e2>, and a trustee for the University of Minnesota Foundation.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	, is a retired United States Air Force pilot, aeronautical engineer, test pilot, and  <e2> NASA </e2>  astronaut, best remembered as the Commander of Apollo 8, the first mission to fly around the Moon, making him, along with crew mates Jim Lovell and <e1> Bill Anders </e1>, the first of only 24 humans to do so.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Edwin Arend Perkins </e1>, FRS FRSC (born 31 August 1953) is a Canadian mathematician who has been Professor of Mathematics at the <e2> University of British Columbia </e2> since 1989 and Canada Research Chair in Probability since 2001.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Mr <e1> Ansari </e1> appointed as the Executive Director of Enviro-Hub Holdings Ltd (a public listed company in Singapore) in 2010 and also appointed as Director of its subsidiaries namely Cimelia Resource Recovery Pte Ltd (since 2004), Enviro-Power Pte Ltd (since 2008) and Greystone Global Services Pte Ltd (Subsidiary of HLS Electronics Pte Ltd, since 2011) and resigned from the group in December 2012 in order to build and promote his <e2> Shanaya Group Companies </e2> on his own.
EDUCATED_AT(e1,e2)	<e1> He </e1> graduated from <e2> Topeka High School </e2> in 1958, from Washburn University with a B.A. in 1961, from the University of Denver with a masters degree in psychology, from Atlanta University with a master's degree in social work, from the University of Cincinnati with a master's degree in community planning, and from Brandeis University with a Ph.D. degree in urban policy, where he was assistant dean of students, in 1971.
NATIONALITY(e1,e2)	<e1> Martin Bojowald </e1> (born February 18, 1973, in Jülich) is a <e2> German </e2> physicist who now works on the faculty of the Penn State Physics Department, where he is a member of the Institute for Gravitation and the Cosmos.
DATE_OF_BIRTH(e1,e2)	<e1> Edward Hunter </e1> (also known as Billy Banjo) <e2> 2 June 1885 </e2> – 6 December 1959 was a Scottish socialist active in both Scotland and New Zealand.
PLACE_OF_RESIDENCE(e1,e2)	I moved <e1> my </e1> family to <e2> Las Vegas </e2> 3 years ago to begin our new Allstate Agency here.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is president of the <e2> IYAR </e2>, The Israeli Institute for Advanced Research.
NATIONALITY(e1,e2)	Christian Wilhelm <e1> Blomstrand </e1> (20 October 1826 – 5 November 1897) was a <e2> Swedish </e2> mineralogist and chemist.Blomstrand was born in Växjö, Sweden and studied chemistry at the University of Lund, where he received his Ph.D in 1850 and his habilitation in 1854.
PLACE_OF_BIRTH(e1,e2)	<e1> Javier Andres </e1>, the founder and CEO of Ticketea was born 34 years ago in <e2> Logroño </e2>, a small town in the north of Spain.
NATIONALITY(e1,e2)	Maki Horikita (<e1> 堀北 真希 </e1> Horikita Maki, born October 6, 1988) is a <e2> Japanese </e2> actress.
NATIONALITY(e1,e2)	<e1> Bassem I. Awadallah </e1> (Arabic: باسم عوض الله; born in 1964) is a <e2> Jordanian </e2> public figure.
PLACE_OF_RESIDENCE(e2,e1)	I moved to  <e2> Florida </e2>  at age 10 and lived in Tampa Bay area until 2004 when I moved in with <e1> my </e1> Boyfriend and co owner Jim.
PLACE_OF_BIRTH(e1,e2)	<e1> Paddy Adenuga </e1> was born in <e2> London </e2>, England at St. Thomas Hospital on June 21, 1984.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Talcott Parsons (December 13, 1902 – May 8, 1979) was an American sociologist <e1> who </e1> served on the faculty of <e2> Harvard University </e2> from 1927 to 1973.
PLACE_OF_BIRTH(e2,e1)	William Soeryadjaya (December 22, 1922 – April 2, 2010) (Born Tjia Kian Liong), also known as Oom (Uncle) Willem, born in  <e2> Majalengka </e2> , was a Chinese Indonesian businessman <e1> who </e1> co-founded Astra International, Indonesia's largest conglomerate.
EDUCATED_AT(e1,e2)	<e1> Jermaine </e1> received a bachelors degree in kinesiology and recreation from <e2> Illinois State University </e2>, where he attended on a full athletic scholarship.
NATIONALITY(e1,e2)	<e1> Don Hugo O'Donnell, 7th Duke of Tetuan </e1> (born September 29, 1948), also known as Hugo O'Donnell y Duque de Estrada, is a <e2> Spanish </e2> nobleman.
EDUCATED_AT(e1,e2)	<e1> I </e1> received an MBA from Athabasca University in Alberta, Canada; a Bachelor of BBA in Business Administration and Economics from Simon Fraser University in British Columbia, Canada; and an eJD from <e2> Concord School of Law </e2> in Los Angeles, California.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is Professor of Social History at the <e2> Ruhr University </e2>.
EDUCATED_AT(e1,e2)	<e1> He </e1> represented Victoria County from 1868 to 1874 and Madawaska County from 1874 to 1882 and from 1886 to 1894 in the Legislative Assembly of New Brunswick.Of Acadian descent, he was born in Saint-Basile, New Brunswick, the son of François-Régis Thériault and Julie Ringuet, and studied at the <e2> Collège de Sainte-Anne-de-la-Pocatière </e2> in Lower Canada.
EDUCATED_AT(e1,e2)	In 1958 <e1> he </e1> entered the 4th (final) grade of <e2> Moscow Theological Seminary </e2>, having passed exams for the previous three years.
PLACE_OF_BIRTH(e1,e2)	<e1> James Coonan </e1> was born in 1946 in the <e2> Hell's Kitchen </e2>, Manhattan area of New York City.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	34 Montagu Square is the address of a London ground floor and basement flat once leased by  <e2> Beatles </e2>  member <e1> Ringo Starr </e1> during the mid-1960s.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	He became a professor at NYU's  <e2> Courant Institute of Mathematical Sciences </e2>  in 1962, about a year before his frequent co-author <e1> S.R.S. Varadhan </e1> started working there.
PLACE_OF_RESIDENCE(e2,e1)	After 4 years of living in  <e2> Scottsdale </e2> , Arizona designing systems for 1 - 10 million dollar homes <e1> he </e1> has moved back to the east coast and started Continued Independence, sighting that this new page in his life is about really helping people and making a difference in his client's lives.
PLACE_OF_BIRTH(e1,e2)	Bokuzen Hidari (<e1> 左 卜全 </e1> Hidari Bokuzen, 20 February 1894 - 26 May 1971) was a Japanese actor and comedian born in Kotesashi Village (now part of Tokorozawa), Iruma District, <e2> Saitama Prefecture </e2>, Japan.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	"<e1> Edward Lee ""Ted"" Thorndike </e1> (August 31, 1874 – August 9, 1949) was an American psychologist who spent nearly his entire career at Teachers College, <e2> Columbia University </e2>."
EDUCATED_AT(e1,e2)	<e1> He </e1> studied, and later worked, at <e2> Johns Hopkins University </e2> before moving on to the National Institutes of Health.
EDUCATED_AT(e2,e1)	Ball obtained a bachelor's degree from the University of Oklahoma, and attended graduate school at the  <e2> University of Rochester </e2> , completing a master's degree and finishing <e1> his </e1> doctorate in 1982.
PLACE_OF_RESIDENCE(e2,e1)	Alvares is married to Claude Alvares, a known environmental activist and the couple lives in Parra,  <e2> Goa </e2>  with <e1> their </e1> three children, Rahul, Samir and Milind.
EDUCATED_AT(e1,e2)	<e1> He </e1> was born in Wilsden, Yorkshire and educated at London's Normal School of Science, <e2> which </e2> was later absorbed into Imperial College, London.
PLACE_OF_BIRTH(e1,e2)	<e1> Paddy Adenuga </e1> was born in London, <e2> England </e2> at St. Thomas Hospital on June 21, 1984.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Khatib </e1> moved to Michigan from California in 2000, and immediately began serving as Editor-in-Chief of the <e2> Arab American Journal </e2>, where she encountered a need for journaling the experience of growing up Arab in America.
PLACE_OF_BIRTH(e1,e2)	<e1> George </e1> Francis Atkinson (26 January 1854 – 14 <e2> November </e2> 1918) was an American botanist and mycologist.:6–8 He was born January 26, 1854 in Raisinville, Michigan and died on 14 November 1918.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	The  <e2> 99th Regiment of Foot </e2>  was an infantry regiment of the British Army, raised on 10 February 1794 by Lieutenant-Colonel <e1> Stuart Douglas </e1> (died 30 Jun 1795) and numbered as the 99th Foot in October of the same year.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	From 2012 to 2014,  <e2> WfWI </e2>  was led by Afshan Khan, a long-time former executive with UNICEF <e1> who </e1> became WfWI's first new CEO since founder Zainab Salbi stepped down to devote more time to her writing and lecturing.
EDUCATED_AT(e1,e2)	<e1> He </e1> finished his undergraduate studies at the Faculty of Electrical Engineering in Skopje, and earened two Masters degrees: from the London School of Economics in 2004, and <e2> St. Galen University </e2>, Switzerland in 2005.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	For most of the 1960s, Seymour Cray worked at CDC and developed a series of machines that were the fastest computers in the world by far, until Cray left the company to <e1> found </e1> <e2> Cray Research </e2> (CRI) in the 1970s.
DATE_OF_BIRTH(e2,e1)	Gerard Meussen, born on  <e2> 22 June 1957 </e2> , studied law at t<e1> he </e1> University of Nijmegen (present name Radboud University Nijmegen) in Nijmegen (The Netherlands) where he graduated in 1987.
PLACE_OF_RESIDENCE(e2,e1)	After beginning in the business in  <e2> Mexico </e2> , <e1> Aguirre </e1> moved to the United States in the 1980s and opened a tire shop in Arizona, one of three he now owns in the state.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	As a mother of two young children then, Ms. <e1> Nwankwo </e1> resigned from Protea hotel Nike lake and worked part-time with <e2> Admeks </e2>, a newly established company that holds franchise of a U.S.-based Company.
DATE_OF_BIRTH(e1,e2)	<e1> Liu Yongxing </e1> (Chinese: 刘永行, born <e2> 1948 </e2>) is a Chinese businessman, Chairman and CEO of East Hope Group, a Chinese agribusiness and industrial company.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is the Chairman of the Malaysian Accounting Standards Board (MASB), Council Member of MICPA, First Chairman of the Asian-Oceanian Standard Setters Group (AOSSG) 2009/2010, Chairman of AOSSG Working Group on Islamic Finance, Member of the AAOIFI (<e2> Middle East Islamic Standards Setter </e2>) Accounting and Auditing Standards Board based in Bahrain and an Advisory Board Member to the Faculty of Business & Accountancy University Malaya.
PLACE_OF_RESIDENCE(e1,e2)	<e1> I </e1> was originally based in Hudson, MI for about 5 months before moving my shop to its current location at 136 E. Maumee St., Suite 6 in <e2> Adrian </e2>, MI.
