NATIONALITY(e1,e2)	<e1> Amado Alonso </e1> (13 September 1896, Lerín Navarre, Spain– 26 May 1952, Arlington, Massachusetts) was a <e2> Spanish </e2> philologist, linguist and literary critic, who became a naturalised citizen of Argentina and one of the founders of stylistics.
EDUCATED_AT(e1,e2)	<e1> He </e1> graduated with distinction from the Fryderyk Chopin University of Music in Warsaw in 1996, where he studied composition with Marian Borkowski and from the <e2> Royal Academy of Music </e2> in London in 1999, where he studied with Paul Patterson.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	"<e1> Annan </e1> and the <e2> United Nations </e2> were the co-recipients of the 2001 Nobel Peace Prize ""for their work for a better organized and more peaceful world."""
NATIONALITY(e1,e2)	<e1> Pavol Ďurica </e1> (born 17 May 1983) is a <e2> Slovak </e2> football midfielder who currently plays for SC Ritzing.
DATE_OF_BIRTH(e1,e2)	<e1> Kofi Atta Annan </e1> (born <e2> 8 April 1938 </e2>) is a Ghanaian diplomat who served as the seventh Secretary-General of the United Nations from January 1997 to December 2006.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	The leading proponents of the theory are Anna Wierzbicka at Warsaw University and later at the  <e2> Australian National University </e2>  <e1> who </e1> originated the theory in the early 1970s (Wierzbicka 1972), and Cliff Goddard at Australia's Griffith University (Goddard & Wierzbicka 1994, 2002).
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Developed in 1959 at the  <e2> University of Michigan </e2>  by <e1> Bernard Galler </e1>, Bruce Arden and Robert M. Graham, MAD is a variant of the ALGOL language.
EDUCATED_AT(e1,e2)	Smith studied social philosophy at t<e1> he </e1> <e2> University of Glasgow </e2> and at Balliol College, Oxford, where he was one of the first students to benefit from scholarships set up by fellow Scot, John Snell.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Claus </e1> was a professor at <e2> Kazan State University </e2> and a member of the Russian Academy of Sciences.
PLACE_OF_BIRTH(e1,e2)	<e1> Herkner </e1> was born in Liberec (German: Reichenberg), <e2> Bohemia </e2> and died in Berlin, Germany.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	His son <e1> Robert </e1> joined him at the age of 15 when he left school and went to work at <e2> H. Irwin & Son </e2>, a local timber merchant, where they sold and repaired all makes of chainsaw.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to joining Delphi, <e1> John </e1> was President, CEO and Chairman of EndoTex Interventional Systems, Inc. a development stage, venture backed, start-up company focused on commercialization of carotid artery stents and <e2> which </e2> was acquired by Boston Scientific Corp. (NYSE:BSX) in 2007.
PLACE_OF_RESIDENCE(e2,e1)	After settling in  <e2> America </e2> , <e1> Carl </e1> became an apprentice who attended technical school at night and on the weekends.
PLACE_OF_RESIDENCE(e2,e1)	He lived with his family in  <e2> Korea </e2>  until 1927, w<e1> he </e1>n he and his identical twin brother, Glenn Arthur Noble, moved to the United States to attend the University of California, Berkeley, where he earned a B.A. in zoology, an M.A. in zoology, and a Ph.D. in protozoology and parasitology.
PLACE_OF_BIRTH(e1,e2)	<e1> Lester Lancaster </e1> (born April 21, 1962 in Dallas, <e2> Texas </e2>), is a former professional baseball player who pitched in the Major Leagues from 1987–1993 and later managed in the minor leagues.
PLACE_OF_RESIDENCE(e1,e2)	<e1> I </e1> grew up playing soccer all of my life from playing on the streets in <e2> Honduras </e2>, to playing youth club teams, and middle and high school teams.
DATE_OF_BIRTH(e1,e2)	<e1> Ronnie Brunswijk </e1> (born <e2> March 7, 1961 </e2>) is a Surinamese ex-rebel leader, politician, business man, football player and convict.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	"His grandfather (also named Ludwig Binswanger) was founder of the ""Bellevue Sanatorium"" in Kreuzlingen, and his uncle <e1> Otto Binswanger </e1> was a professor of psychiatry at the <e2> University of Jena </e2>."
EMPLOYEE_OR_MEMBER_OF(e1,e2)	"Jungo TV is founded by business and broadcasting leaders: Dr. Mehmet Oz, the Emmy Award winning television personality, renowned cardio-thoracic surgeon and host of the international hit ""The Dr. Oz Show"", <e1> Nasser J. Kazeminy </e1> Chairman of <e2> NJK Holdings </e2>, an entrepreneur, business leader and philanthropist, Sandy Climan, CEO of Entertainment Media Ventures and longtime Hollywood dealmaker, and George Chung, international content expert and entrepreneur and Chief Executive Officer of Jungo TV."
EMPLOYEE_OR_MEMBER_OF(e2,e1)	He was also a managing director of Lancaster Financial, a leading independent merger and acquis <e2> it </e2> ion advisory firm w<e1> he </e1>re he was employed from 1987 until it was acquired by TD Securities in 1995.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is the Chairman of the <e2> Malaysian Accounting Standards Board </e2> (MASB), Council Member of MICPA, First Chairman of the Asian-Oceanian Standard Setters Group (AOSSG) 2009/2010, Chairman of AOSSG Working Group on Islamic Finance, Member of the AAOIFI (Middle East Islamic Standards Setter) Accounting and Auditing Standards Board based in Bahrain and an Advisory Board Member to the Faculty of Business & Accountancy University Malaya.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Mr. <e1> Bhattarai </e1> has also served the Government of Nepal as The Chief Executive (Member Secretary) of the Employment Promotion Commission (<e2> EPC </e2>) having directly appointed by the Prime Minister of Nepal.
DATE_OF_BIRTH(e1,e2)	Rostislav Ivanovich Vovkushevsky (Russian: <e1> Ростисла́в Ива́нович Вовкуше́вский </e1>; <e2> March 22, 1917 </e2>, Polotsk, Vitebsk Governorate, Russian Empire – August 14, 2000, Saint Petersburg, Russian Federation) was a Russian Soviet realist painter, who lived and worked in Leningrad.
DATE_OF_BIRTH(e2,e1)	Professor Ibrahim Haruna Lipumba (born  <e2> 6 June 1952 </e2>  in Ilolangulu, Tanganyika Territory) is a Tanzanian economist and politician <e1> He </e1> served as the National Chairman of the opposition Civic United Front (CUF) party from 1995 until his resignation in August 2015.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Following a post-doctoral year at  <e2> Copenhagen University </e2>  with Herman Kalckar and Ole Maaloe, later Watson worked at the University of Cambridge's Cavendish Laboratory in England, where he first met <e1> his </e1> future collaborator and friend Francis Crick.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	While working as a research scientist with Atul Butte at  <e2> Stanford University </e2> , <e1> he </e1> established the largest translational bioinformatics databases, identified clinical diagnostic biomarkers for organ transplant rejection, published the first Clinical Assessment of Human Genome and led the wave of personal genome report.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Along with <e1> Chris Kielsinki </e1> and Michal Janek, Frank was a founding member of <e2> Epiphany Sacred Arts Guild </e2>, and served as its president for ten years.
EDUCATED_AT(e1,e2)	<e1> She </e1> received her master’s degree in School Psychology from the <e2> University of Wisconsin-River Falls </e2>.
PLACE_OF_RESIDENCE(e1,e2)	Schoch lived in the Pittsburgh area until her husband’s retirement in 1961 when <e1> she </e1> returned to <e2> Huntingdon </e2>.
EDUCATED_AT(e1,e2)	<e1> I </e1>n 2013, I finally convinced a classmate from the <e2> U of A </e2>, who I had been pursuing since school, that we would be a good couple and moved to Calgary to pursue that relationship.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	"He is also a Visiting Professor of Philosophy at  <e2> New York University </e2> , Harvard University, and Rutgers University, and was awarded the 2014 Rolf Schock Prize ""for <e1> his </e1> groundbreaking contributions concerning personal identity, regard for future generations, and analysis of the structure of moral theories."""
PLACE_OF_RESIDENCE(e1,e2)	Because <e1> his </e1> father was employed by the United States Army, Frank lived in <e2> Japan </e2>, Nevada, California, New York, Texas, North Carolina, and Hawaii during his childhood.
EDUCATED_AT(e1,e2)	<e1> He </e1> graduated in natural history from the <e2> University of Copenhagen </e2> under professor Eugenius Warming.
NATIONALITY(e1,e2)	"<e1> Radama I ""the Great </e1>"" (1793–1828) was the first <e2> Malagasy </e2> sovereign to be recognized as King of Madagascar (1810-1828) by a European state."
EDUCATED_AT(e1,e2)	In 1957 <e1> he </e1> completed his studies at the <e2> Technical University of Lodz </e2>, where he then started his scientific work.
NATIONALITY(e1,e2)	<e1> Roberto Irineu Marinho </e1> (born 1947) is a <e2> Brazilian </e2> billionaire businessman, the co-owner, chairman and CEO, Grupo Globo.
PLACE_OF_RESIDENCE(e1,e2)	Watson is married to <e1> Maura Giles-Watson </e1>; they live in San Diego, <e2> California </e2>.
EDUCATED_AT(e1,e2)	<e1> Hay </e1> was academically gifted attending Dollar Academy before going on to Glasgow and Edinburgh universities, graduating from the <e2> University of Edinburgh Medical School </e2> with the degree of MB, CM with distinction in 1878.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	"On September 16, 2013, he became a vice president at  <e2> Apple </e2> , working on unnamed ""special projects"" and reporting to Apple CEO <e1> Tim Cook </e1>."
EMPLOYEE_OR_MEMBER_OF(e1,e2)	He also has maintained a working relationship with television networks, movie studios, music industry leaders, musicians, writers and more through <e1> his </e1> journalistic work for <e2> On Request Magazine </e2>.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> was also the Secretary-General of the United Nations Conference on Trade and Development and Under-Secretary-General of the United Nations from 1974 to 1984, Ceylon's Ambassador to the <e2> EEC </e2>, Belgium, Luxembourg and the Netherlands, the Permanent Secretary of the Ministry of Planning and Economic Affairs of Ceylon and the Senior Deputy Governor of the Central Bank of Ceylon.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	The award is named for <e1> Irving Thalberg </e1>, legendary head of the Production Division of <e2> Metro-Goldwyn-Mayer </e2>, who developed the company's reputation for sophisticated films.
PLACE_OF_BIRTH(e1,e2)	<e1> He </e1> was born in <e2> Taunton </e2>, the son of the late Alfred and Emma (Blais) Garceau.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	 <e2> Its </e2>  chairman of the board is retired General Martin Dempsey and its CEO is <e1> Jim Tooley </e1>.
PLACE_OF_BIRTH(e1,e2)	<e1> He </e1> was born in Ormskirk, <e2> Lancashire </e2>, England in 1808 and studied at Trinity College, Cambridge.
EDUCATED_AT(e1,e2)	I've been married for 27 years now to a wonderful man, Gene, and we have an intelligent 19 year old son, <e1> Cory Lody </e1>, who is majoring in Computer Science, and works the Computer Help Desk, at <e2> Trinity Christian College </e2> in Palos Heights, IL.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> She </e1> is a board member of <e2> LessCancer </e2> — a 501(c)(3) not-for-profit organization.
DATE_OF_BIRTH(e1,e2)	Boos came from a gardening family that lived in the Grand Duchy of Baden, his father being head gardener in Rastatt, his son <e1> Joseph Boos </e1> (<e2> 1794 </e2>–1879) being an assistant gardener at the Schönbrunn Palace.
PLACE_OF_RESIDENCE(e1,e2)	<e1> Steve </e1> and his wife Amity live in <e2> Lakewood </e2> with their son Stanley and daughter Soleil.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Mrs <e1> Neli Capatina Verdes </e1> has been employed as Accountant by <e2> Radman Corporation SRL </e2> where she actually works.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> was a professor emeritus of classics at California State University, Fresno, and is currently the Martin and Illie Anderson Senior Fellow at <e2> Stanford University </e2>'s Hoover Institution.
DATE_OF_BIRTH(e1,e2)	"Yuly Isayevich Aykhenvald, <e1> Aikhenvald </e1>, or Eichenwald (Russian: Ю́лий Иса́евич Айхенва́льд; <e2> 24 January 1872 </e2> – 17 December 1928) was a Russian Jewish literary critic who developed a native brand of Aestheticism and went down in history as ""a Russian version of Walter Pater"" (Vladimir Nabokov's assessment)."
DATE_OF_BIRTH(e1,e2)	<e1> Boyle </e1> was born in <e2> 1883 </e2> at Carbonear in the Dominion of Newfoundland.
DATE_OF_BIRTH(e1,e2)	Writer, screenwriter and director <e1> Žarko Petan </e1> (<e2> 1929 </e2>–2014) was born in Ljubljana, spending his early childhood in Zagreb, Croatia.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Eric Schechter </e1> (born August 1, 1950) is an American mathematician, retired from <e2> Vanderbilt University </e2> with the title of Professor Emeritus.
PLACE_OF_RESIDENCE(e1,e2)	My passions and hobbies have followed <e1> me </e1> in every country I've lived in (<e2> France </e2>, Spain, England, and the US): Fashion, Brunch, Cinema, and Art in no particular order.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	He was a pupil of <e1> Ramón Menéndez Pidal </e1> at the <e2> Center for Historical Studies </e2> in Madrid, where he worked on phonetic and geographical linguistics.
PLACE_OF_BIRTH(e2,e1)	Aimee was born in St. Louis,  <e2> Missouri </e2>  and moved to Billings, Montana when <e1> she </e1> was 4 and her dad finished his surgical residency at St. Louis University.
EDUCATED_AT(e1,e2)	<e1> He </e1> graduated from the Faculty of Economics in Ljubljana, and some years later also from the <e2> Academy of Theatre, Radio, Film and Television </e2>, majoring in theatre and radio direction.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	I resigned from  <e2> BigDoor </e2>  - a branding company in Pretoria, where <e1> my </e1> responsibilities included translating copy, proofreading, copywriting, article writing and copy editing.
NATIONALITY(e1,e2)	<e1> Guido Frederico João Pabst </e1> (born 19 September 1914 in Porto Alegre, died 27 April 1980 in Rio de Janeiro) was a <e2> Brazilian </e2> botanist.
PLACE_OF_BIRTH(e1,e2)	<e1> I </e1> was born and schooled in <e2> Albury </e2>, NSW and then spent a few years in Wagga Wagga and Perth whilst gaining my accountancy qualifications and experience.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	I lead marketing at Neumob,  <e2> where </e2>  <e1> we </e1>'re delivering mobile-first infrastructure for a mobile-first world, while helping the world's developers speed up their apps, boost revenues and retain the users they already have.
NATIONALITY(e1,e2)	<e1> Carl Johan Wilhelm Madsen </e1>, commonly known as Karl Madsen, (1855–1938) was a <e2> Danish </e2> painter and art historian with close connections to the Skagen Painters.
EDUCATED_AT(e1,e2)	Colonel <e1> Brown </e1> graduated from <e2> East Bladen High School </e2> in Elizabethtown, North Carolina in 1974 and received a Bachelor of Science degree in electrical engineering from the United States Air Force Academy in 1978.
PLACE_OF_RESIDENCE(e1,e2)	I moved <e1> my </e1> family to <e2> Las Vegas </e2> 3 years ago to begin our new Allstate Agency here.
PLACE_OF_BIRTH(e1,e2)	<e1> I </e1> was born and raised in <e2> Paris </e2> but left after high school for college, then grad school, and now work!
PLACE_OF_RESIDENCE(e1,e2)	<e1> Nora Lustig </e1> was born and raised in <e2> Buenos Aires </e2>, Argentina and has spent most of her adult life in the United States and Mexico.
EDUCATED_AT(e1,e2)	I've been married for 27 years now to a wonderful man, Gene, and we have an intelligent 19 year old son, Cory Lody, <e1> who </e1> is majoring in Computer Science, and works the Computer Help Desk, at <e2> Trinity Christian College </e2> in Palos Heights, IL.
DATE_OF_BIRTH(e2,e1)	Prince Alexandre de Merode (born  <e2> May 24, 1934 </e2>  in Etterbeek, Belgium - died November 19, 2002) was a member of the Belgian princely House of Merode and was the head of drug testing policy for the International Olympic Committee (IOC) until <e1> his </e1> death.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Following <e1> her </e1> graduation from the Curtis Institute of Music in 1998 she served as associate concertmaster of the <e2> Charleston Symphony </e2>.
PLACE_OF_BIRTH(e1,e2)	<e1> Maurice O'Connell </e1> (born 20 October 1936 in Penang, <e2> Malaysia </e2>) is a former Fine Gael politician in Ireland.
PLACE_OF_BIRTH(e1,e2)	<e1> David Jacobs </e1>, Spyder's founder and chairman was born in <e2> Montreal </e2>, Canada, and began skiing at age 13.
EDUCATED_AT(e1,e2)	<e1> He </e1> attended the U.S. Air Force Academy before graduating from <e2> Franklin University </e2> in Columbus, Ohio with B.S. in Marketing and Business Administration as well as an M.B.A. in Leadership and International Business.
DATE_OF_BIRTH(e2,e1)	Evan Rees ( <e2> 6 August 1923 </e2>  – 5 November 2004) was a former Australian rules footballer <e1> who </e1> played with Footscray in the Victorian Football League (VFL).
PLACE_OF_RESIDENCE(e2,e1)	Most Koli Christians live in  <e2> Koliwadas </e2> , where <e1> their </e1> social lives are overseen by a patil and his karbaris, or councillors.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	It was first published in 1985 by MIT Press and written by  <e2> Massachusetts Institute of Technology </e2>  (MIT) professors Harold Abelson and <e1> Gerald Jay Sussman </e1>, with Julie Sussman.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> was a composition teacher at the <e2> Royal Conservatory of The Hague </e2>.
PLACE_OF_BIRTH(e1,e2)	Frank Sheriff (born 1957) is an abstract sculptor <e1> who </e1> was born in <e2> Yokohama </e2>, Japan to an American father and a Japanese-American mother.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to joining BrightTag, <e1> Eric </e1> was co-founder and CTO of <e2> FeedBurner </e2>, which Google acquired in 2007.
NATIONALITY(e2,e1)	Christian Jürgensen Thomsen (29 December 1788 – 21 May 1865) was a  <e2> Danish </e2>  antiquarian <e1> who </e1> developed early archaeological techniques and methods.
EDUCATED_AT(e1,e2)	He received <e1> his </e1> Bachelor's Degree at the <e2> University of Virginia </e2> in Charlottesville, Virginia and obtained a Medical Doctorate at Uniformed Services University in Bethesda, Maryland.
PLACE_OF_BIRTH(e1,e2)	<e1> Jesús Daniel Castillo Ortiz Jr. </e1> (born July 15, 1962) is a professional wrestler, and son of a professional wrestler, best known in his native <e2> Puerto Rico </e2> as Huracan Castillo.
EDUCATED_AT(e2,e1)	A frequent attendee of the Mount Angel Iconography Institute  <e2> where </e2>  he studied with Charles Rohrbacher, Mary Katsilometes, <e1> Claudia Coos </e1>, and Cathy Sievers; more recently he studied in Cottonwood, Idaho with Father Gianluca Busi from Bologna.
PLACE_OF_BIRTH(e1,e2)	<e1> Andriy Vitoshynskyi </e1> (Ukrainian: Андрій Вітошинський; born 21 February 1981 in <e2> Ukrainian SSR </e2>, Soviet Union) is a Ukrainian footballer who has played for Ukrainian Premier League club FC Zakarpattia Uzhhorod.
PLACE_OF_RESIDENCE(e1,e2)	In 1898, <e1> she </e1> moved to <e2> Paris </e2> to study painting at the Julian Academy, taking courses with Jean-Paul Laurens and Jean-Joseph Benjamin-Constant.
PLACE_OF_RESIDENCE(e1,e2)	<e1> He </e1> spent a year on Tyneside playing just 6 games, he then moved back to <e2> Scotland </e2> joining Falkirk.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to co-founding FanSnap, Mark was VP of Engineering and Product Development at Flock, w<e1> he </e1>re he led the team building <e2> their </e2> innovative web browser optimized for the social web.
PLACE_OF_RESIDENCE(e1,e2)	He lived with his family in Korea until 1927, when he and his identical twin brother, <e1> Glenn Arthur Noble </e1>, moved to the <e2> United States </e2> to attend the University of California, Berkeley, where he earned a B.A. in zoology, an M.A. in zoology, and a Ph.D. in protozoology and parasitology.
PLACE_OF_RESIDENCE(e1,e2)	<e1> She </e1> lives and works between Brighton, <e2> UK </e2>, Foggia, Italy, and Reykjavik, Iceland.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Various wrestlers have worked for IWA East Coast including  <e2> WWE </e2> 's <e1> Dean Ambrose </e1>, Kassius Ohno and Claudio Castagnoli.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> I </e1> have accepted the position and will resign from my employed position within <e2> CEPU </e2>.
PLACE_OF_BIRTH(e2,e1)	Mircea Traian Sandu (born 22 October 1952 in  <e2> Bucharest </e2> ) is a retired Romanian footballer <e1> who </e1> is currently a member of the UEFA Executive Committee.
DATE_OF_BIRTH(e1,e2)	<e1> Mark Stevens </e1> was born on <e2> September 23, 1981 </e2> in Baltimore, Maryland, USA.
PLACE_OF_RESIDENCE(e1,e2)	<e1> They </e1> lived in areas of today's southern <e2> Poland </e2>, western Ukraine, Slovakia and Hungary.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Mr. <e1> Bhattarai </e1> has three decades of experience in this area having rendered expert advisory services to ADB, MSI, DFID, <e2> UNDP </e2>, SNV, ILO, Transparency International (TI) and FINNIDA on multiple occasions as Team Leader, Lead Researcher and Expert Advisor.
NATIONALITY(e1,e2)	<e1> George Thurland Prior </e1> FRS (16 December 1862 – 8 March 1936) was a <e2> British </e2> mineralogist.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Alain Connes </e1> ([alɛ̃ kɔn]; born 1 April 1947) is a French mathematician, currently Professor at the Collège de France, <e2> IHÉS </e2>, The Ohio State University and Vanderbilt University.
DATE_OF_BIRTH(e1,e2)	<e1> Debbie Dickinson </e1> (born <e2> December 30, 1957 </e2> in Hollywood, Florida) is an American actress and fashion model.
NATIONALITY(e1,e2)	"<e1> James Otis ""BigCat"" Williams </e1> (born March 29, 1968) is a former <e2> American </e2> football player."
PLACE_OF_RESIDENCE(e1,e2)	My passions and hobbies have followed me in every country <e1> I </e1>'ve lived in (France, <e2> Spain </e2>, England, and the US): Fashion, Brunch, Cinema, and Art in no particular order.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Peter </e1> is a partner in Deloitte UK specialising in advising family enterprises and the <e2> Deloitte Global Leader Family Enterprise Consulting </e2> as well as Adjunct Professor of Family Business at Imperial College.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Gates </e1> served 18 years (1975–1993) on the <e2> University of Washington </e2> board of regents.
PLACE_OF_BIRTH(e1,e2)	He represented Victoria County from 1868 to 1874 and Madawaska County from 1874 to 1882 and from 1886 to 1894 in t<e1> he </e1> Legislative Assembly of <e2> New Brunswick </e2>.Of Acadian descent, he was born in Saint-Basile, New Brunswick, the son of François-Régis Thériault and Julie Ringuet, and studied at the Collège de Sainte-Anne-de-la-Pocatière in Lower Canada.
PLACE_OF_RESIDENCE(e1,e2)	<e1> He </e1> lives in New Jersey and Puerto Vallarta, Jalisco, <e2> Mexico </e2>.
DATE_OF_BIRTH(e1,e2)	<e1> Lydia Shum Din-ha </e1> or Lydia Sum (Chinese: ; <e2> 21 July 1945 </e2> – 19 February 2008) was a Hong Kong comedian, MC, and actress known for her portly figure, signature dark rimmed glasses and bouffant hairstyle.
DATE_OF_BIRTH(e1,e2)	<e1> F. Chase Taylor </e1> was born on <e2> October 4, 1897 </e2> in Buffalo, New York, USA as Frederick Chase Taylor.
DATE_OF_BIRTH(e1,e2)	"<e1> Johannes (""Hans"") Bernardus Everardus Hoogveld </e1> (born <e2> May 21, 1947 </e2> in Amersfoort, Utrecht) is a former water polo player from The Netherlands, who competed in two consecutive Summer Olympics for his native country, starting in 1968."
EDUCATED_AT(e1,e2)	Next year <e1> he </e1> entered <e2> Moscow Theological Academy </e2> which he finished in 1963.
EDUCATED_AT(e1,e2)	<e1> She </e1> studied at the <e2> Royal Danish Academy of Fine Arts </e2> from 1996-2002 and has been guest lecturer at the Royal Danish Academy of Fine Arts and at Det Fynske Kunstakademi (the Art Academy of Funen) in Odense in Denmark.
PLACE_OF_BIRTH(e1,e2)	Myhailo Yosypovych Yadrenko (Ukrainian: <e1> Михайло Йосипович Ядренко </e1>) was born April 16, 1932, in the village of Drimailivka (Kulykivka district, <e2> Chernihiv </e2> region, Ukraine) and died September 28, 2004, in Kiev, Ukraine.
DATE_OF_BIRTH(e1,e2)	"<e1> Eric N. ""E. J."" Henderson </e1> (born <e2> August 3, 1980 </e2>) is a former American football linebacker who played nine seasons for the Minnesota Vikings of the National Football League (NFL)."
PLACE_OF_BIRTH(e1,e2)	<e1> Oleksandr Nad' </e1> (Ukrainian: Олександр Арпадович Надь, Hungarian: Sándor Árpád Nagy) (born 2 September 1985 in Uzhhorod, Ukrainian SSR, <e2> Soviet Union </e2>) is a Ukrainian footballer of Hungarian ethnicity who currently plays for NB I club Budapest Honvéd.
PLACE_OF_RESIDENCE(e1,e2)	Ralph is a dedicated professional accountant <e1> who </e1> has an in depth knowledge of the global financial markets, spending many years living in the <e2> United Kingdom </e2>, Australia, Asia Pacific and the United States, as a hands on CEO directing and supporting local offices.
DATE_OF_BIRTH(e1,e2)	[4] Leakes has two children, Bryson (b. 1989), and <e1> Brett </e1> (b. <e2> 1999 </e2>, with Gregg).
EMPLOYEE_OR_MEMBER_OF(e1,e2)	On June 12th 2018, <e1> John Borghetti </e1>, the current CEO of <e2> Virgin Australia </e2> confirmed that he will be leaving the airline before the end of his contract in January of 2020.
NATIONALITY(e2,e1)	Matthias Ettrich (born 14 June 1972 in Bietigheim-Bissingen, Baden-Württemberg) is a  <e2> German </e2>  computer scientist known for <e1> his </e1> contributions to the KDE and LyX projects.
PLACE_OF_BIRTH(e1,e2)	<e1> Miquette Giraudy </e1> (born 9 February 1953, Nice, <e2> France </e2>) is a keyboard player and vocalist, best known for her work in Gong and with her partner Steve Hillage.
PLACE_OF_RESIDENCE(e1,e2)	Ironically, Jon's wife <e1> Annamaria </e1> grew up in Tiszauyvaros <e2> Hungary </e2>, not too far from either Eger or Tokay.
EDUCATED_AT(e1,e2)	<e1> He </e1> studied at <e2> Harvard University </e2> under H. C. Marston Morse, where he was graduated with a Ph.D. in 1932.
PLACE_OF_RESIDENCE(e1,e2)	In 1885 he sold this to <e1> Charles </e1>, who lived on at <e2> Marks Point </e2> until he died.
DATE_OF_BIRTH(e1,e2)	<e1> He </e1> was born on <e2> August 4, 1926 </e2> to Walter and Barbara (Carl) Schiel in Bay Shore, Long Island, New York.
EDUCATED_AT(e1,e2)	John's daughter - <e1> Karen L. Krueger </e1> attended <e2> Milwaukee Technical College </e2> - Mortuary Science Division and graduated in May 2007.
NATIONALITY(e1,e2)	<e1> Esteban Néstor Conde Quintana </e1> ([esˈteβan ˈkonde], born 4 March 1983) is a <e2> Uruguayan </e2> football goalkeeper who currently plays in Nacional at Uruguayan Primera División.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Kinsey </e1> was a zoologist at Indiana University and the founder of the <e2> Kinsey Institute </e2> for Research in Sex, Gender and Reproduction (more widely known as the Kinsey Institute).
PLACE_OF_RESIDENCE(e1,e2)	<e1> Sean </e1> was born in Perth and lived there until he was about fifteen, before moving to <e2> Tasmania </e2> with his family.
PLACE_OF_RESIDENCE(e1,e2)	<e1> He </e1> lived in <e2> Lagos </e2>, Nigeria from 1984 till 1994 and attended Corona Primary School, Victoria-Island and then Kings College Secondary School in Marina, Lagos.
PLACE_OF_BIRTH(e2,e1)	Harry Gibbs was born on March 21, 1917 in Wagon Mound,  <e2> New Mexico </e2> , USA as <e1> Harry Cochran Gibbs </e1>.
DATE_OF_BIRTH(e1,e2)	George Francis Atkinson (26 January 1854 – 14 November 1918) was an American botanist and mycologist.:6–8 <e1> He </e1> was born <e2> January 26, 1854 </e2> in Raisinville, Michigan and died on 14 November 1918.
EDUCATED_AT(e1,e2)	<e1> Portnoy </e1> reported for WSYR (AM) and produced at WSTM-TV and WIXT-TV (now WSYR-TV) while he was a student at the <e2> S.I. Newhouse School for Public Communications </e2> at Syracuse University.
PLACE_OF_RESIDENCE(e2,e1)	Ward grew up in  <e2> Lexington </e2> , Oregon on a ranch and played college football at Oregon State University in t<e1> he </e1> 1920s, where he started every game of his collegiate career.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is the Chairman of the Malaysian Accounting Standards Board (MASB), Council Member of MICPA, First Chairman of the Asian-Oceanian Standard Setters Group (AOSSG) 2009/2010, Chairman of AOSSG Working Group on Islamic Finance, Member of the <e2> AAOIFI </e2> (Middle East Islamic Standards Setter) Accounting and Auditing Standards Board based in Bahrain and an Advisory Board Member to the Faculty of Business & Accountancy University Malaya.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Myers then pursued postdoctoral studies at Princeton University (1934–1936) before becoming a professor for mathematics at the  <e2> University of Michigan </e2> , where an award for outstanding students of mathematics has been named in <e1> his </e1> honor.
NATIONALITY(e1,e2)	<e1> Yoshiyuki Sankai </e1> is a <e2> Japanese </e2> billionaire businessman and academic, the founder, president and CEO of the cyborg-robot maker Cyberdyne; and professor of the Graduate School of Systems & Information Engineering at the University of Tsukuba.
